organization_id,organization_name,location,official_website,official_x,query_include
org-ほくりくアイドル部,ほくりくアイドル部,北陸地方,https://hkrk.jp,https://x.com/hokuriku_idolbu,
org-ハートグローバル金沢,ハートグローバル金沢,石川県金沢市,https://www.heart-global.jp,https://x.com/0y6bXgO8JEAnim7,
org-七尾市民劇団n,七尾市民劇団N,石川県七尾市,https://gekidann.com,,
org-七尾演劇鑑賞会,七尾演劇鑑賞会,石川県七尾市,,,
org-劇団さくらんぼ,劇団さくらんぼ,石川県金沢市,https://doubun.arunke.biz/kouen/gekidan/,,
org-劇団ともだおれ,劇団ともだおれ,石川県金沢市,https://www.youtube.com/channel/UCboTc51BFjAMdizZYofidDw,,
org-k-cat,K-CAT,石川県金沢市,http://www.k-cat.net/,,
org-110show,110SHOW,石川県金沢市,https://www.110show.com/,https://x.com/110show1,
org-劇団夢宇人,劇団夢宇人,石川県金沢市,http://munin.jpn.com/,,
org-劇団羅針盤,劇団羅針盤,石川県金沢市,https://gekirashinban.com,https://x.com/GEKIRASHINBAN,
org-金沢大学劇団らくだ,金沢大学劇団らくだ,石川県金沢市,https://sites.google.com/view/gekidannrakuda/%E3%83%9B%E3%83%BC%E3%83%A0,https://x.com/drama_camel,
org-劇団nono,劇団nono,石川県野々市市,http://gekidan.nono1.jp/gekidan.html,https://x.com/gekidannono,
org-potluck-theater,Potluck Theater,石川県金沢市,https://potlucktheater.com/,https://x.com/PotluckTheater,
org-かなざわ演劇人協会,かなざわ演劇人協会,石川県金沢市,https://www.geibunkyo.or.jp/about/organiz/%E3%81%8B%E3%81%AA%E3%81%96%E3%82%8F%E6%BC%94%E5%8A%87%E4%BA%BA%E5%8D%94%E4%BC%9A/,https://x.com/kanazawa_teatre,
org-表現集団tone-tone-tone,表現集団tone!tone!tone!,石川県金沢市,,https://x.com/tonetoneto25403,
org-金沢学院大学演劇部,金沢学院大学演劇部,石川県金沢市,https://www.kanazawa-gu.ac.jp/club-tag/%E6%BC%94%E5%8A%87%E9%83%A8/,https://x.com/kg_drama,
org-浪漫好-romance,演劇ユニット浪漫好,石川県金沢市,https://www.youtube.com/@ROMANCE966,https://x.com/ROMANCE966,
org-出会い頭,出会い頭,石川県金沢市,,https://x.com/nabesan_p,1
org-劇団新人類人猿,劇団新人類人猿,石川県金沢市,https://potofu.me/rui-jin-en,https://x.com/rui_jin_en,
org-coffee-ジョキャニーニャ,ジョキャニーニャ,石川県金沢市,http://jokya.jp/,https://x.com/jokya_official,1
org-血パンダ,血パンダ,富山県射水市,https://blood-panda.net/,https://x.com/BP_chipanda,
org-劇団アンゲルス,劇団アンゲルス,石川県金沢市,https://theaterangelus.com/,https://x.com/angels_gekidan,
